"V1","V2","V3","V4","V5","Class"
133.877576,217.269231,101.5,733.653846,21.400382,1
162.5,207,93,690,17.701977,1
127,226.181818,101.909091,599,25.90925,1
126.375767,264.048781,124.02439,714.243902,12.21642,1
144.210227,254.636364,126.090909,622.636364,23.752512,1
118.470468,228.935484,102.290323,657.032258,29.561133,1
140.223684,224.31579,105.631579,559.684211,21.315205,1
93.218391,218.636364,101.818182,739.272727,6.863486,1
132.193182,217.909091,101.090909,653.636364,44.635901,1
118.267857,229.666667,105.142857,690.714286,20.773915,1
117.945355,226.956522,106.130435,611.956522,11.331906,1
137.6,259.75,128.125,692.5,20.303941,1
128.02037,256.676471,121.803922,676.411765,21.061553,1
144.566667,256,120.941177,634.882353,31.963322,1
112.535777,250.611111,114.805556,617.305556,23.729231,1
137.148541,224,102.583333,448.416667,35.727266,1
123.022727,215.818182,97.727273,418,33.884222,1
137.913613,201.833333,90.333333,462.166667,23.075021,1
144.283088,222.823529,102.058824,601.823529,25.148418,1
109.116379,215.37931,101.793103,559.310345,27.658526,1
147.45946,230.714286,108.428571,504.428571,6.966392,1
104.386555,222.066667,100.666667,687.533333,19.881873,1
148.640845,233.222222,106.111111,733.777778,22.710741,1
110.069264,264.103448,123.448276,719.448276,15.937377,1
126.313005,201.714286,90.471429,596.571429,26.085734,1
107.479058,239.5,104.583333,761.833333,14.888416,1
124.4125,218.6,103.4,617.1,14.754321,1
129.229391,201.885714,92.142857,428.6,34.917699,1
153.375,208.5,96.75,499.25,19.868316,1
137.726721,212.935484,95.354839,612.096774,27.75866,1
152.076389,219,99.111111,653.777778,21.110526,1
127.892857,222.857143,104.428571,712.142857,15.106425,1
116.043706,212.777778,95.75,515.666667,19.157788,1
131.331041,232.671875,107.953125,629.8125,18.514115,1
154.905063,263.5,125.1,701.1,14.466859,1
140.58631,192.809524,81.666667,343.333333,20.728676,1
120.639423,206.153846,93.230769,510,18.971171,1
163.8375,229.8,104.6,625.2,17.412639,1
130.979167,221,100,601,19.815819,1
143.36875,221.5,95.8,608.9,29.31399,1
137.60179,212.464286,97.392857,515.5,30.311142,1
116.669323,265.460317,122.888889,773.873016,16.891649,1
162.675,220.6,99.6,566.6,9.792344,1
132.867442,201.5,84.851852,565.833333,23.267102,1
151.531579,200.083333,89.166667,612.75,32.105187,1
124.781818,223.788462,95.019231,657.653846,20.952777,1
133.895833,232,98,678,19.014614,1
134.055556,208.555556,91.444444,492.888889,22.103014,1
131.4975,270.24,125.72,757.28,20.520975,1
132.639216,222.78125,94.59375,671.96875,30.101651,1
117.780528,223.368421,99.026316,614.81579,33.347993,1
125.896414,209.75,90.25,477.25,33.806203,1
152.375,197,83.6,375,15.615377,1
126.75974,221.034483,104.965517,491.172414,17.7917,1
116.396768,229.257143,105.4,518.657143,21.955502,1
121.413158,266.25,122.166667,732.854167,14.129793,1
125.29718,253.310345,116.62069,692.103448,17.149133,1
158.03125,238.75,109.5,637.5,26.042033,1
106.048077,229.076923,103.923077,634.846154,31.555718,1
97.854167,224.333333,93,658.583333,14.570709,1
97.541667,225.444444,97.555556,687.111111,13.089436,1
114.84399,213.897959,96.346939,553.244898,28.905986,1
118.9375,211.4,96,515.6,23.342022,1
136.458333,214,104,436,11.671428,1
157.895833,233,104.666667,519.666667,23.25224,1
138.935691,212.589744,94.384615,595.282051,24.610283,1
142.242188,222.75,99.125,609.875,27.625848,1
113.345238,216.904762,96.238095,539,24.60767,1
137.716912,210.823529,91.882353,397.764706,25.093872,1
134.484561,200.703704,85.592593,291.296296,15.518209,1
132.277946,204.714286,88.666667,344.952381,18.466124,1
126.468599,205.923077,90,358.615385,26.847586,1
165.90625,270,123.5,779,17.378147,1
113.828571,269.454546,123.090909,782.454546,11.948668,1
139.324766,213.740741,96.740741,565.925926,20.423903,1
147.583333,224.333333,101.333333,627.666667,28.674848,1
117.6875,238.583333,115.041667,616.166667,21.658332,1
114.160511,221.477273,96.931818,735.340909,18.523438,1
123.39375,210.05,90.3,419.7,31.75988,1
167,267,123,733,10.307764,1
115.910667,211.87234,95.361702,605.085106,21.614362,1
144.590136,201.783784,93.540541,502.702703,26.431465,1
108.15,190.4,93.2,477.6,21.095971,1
132.158333,217.466667,93.866667,584.866667,17.940147,1
139.6125,211.4,91.3,527.5,26.676769,1
107.931818,269.363636,122.727273,752,20.691756,1
122.820323,248.301075,120.150538,688.139785,22.913345,1
115.455729,214.916667,99,599.875,23.341665,1
136.320652,216.826087,102.869565,474.217391,32.918528,1
154.4375,254,119,737,30.962679,1
121.369231,197.714286,85.204082,455.897959,30.740371,1
144.895833,255.083333,120.583333,639.833333,21.468323,1
135.763819,225.473684,100.210526,726.842105,26.492407,1
123.175,225,99,733.6,22.986953,1
131.102757,206.16,90.08,497.12,35.326274,1
117.05625,201.3,88.8,492,15.665567,1
141.553623,198.409091,89.545455,444,29.20818,1
147.765823,211.8,99.1,439.6,21.434785,1
107.552083,237,111,632.5,19.955506,1
153.569444,196,83,421,13.491653,1
131.020896,231.261905,108.142857,606.761905,26.084863,1
133.787368,212.566667,96.366667,632.166667,34.412675,1
140.817881,204.894737,93.105263,560.052632,16.603741,1
143.105469,213.8125,96.3125,496.8125,23.218729,1
135.941452,221.259259,102.185185,619.481482,23.307982,1
132.94958,201.4,89.6,455.333333,26.985099,1
110.207824,215.615385,99.230769,562.730769,24.653006,1
115.983553,206.473684,90.578947,539.263158,22.657757,1
119.773703,219.457143,95.428571,512.442857,27.003934,1
138.8388,210.955224,94.343284,459.61194,28.087244,1
121.394922,214.764045,97.651685,487.348315,23.331536,1
119.37747,220.40625,101.9375,545.125,19.118846,1
117.440044,252.626087,125.765217,645.130435,22.586862,1
111.112583,230.842105,101.631579,744.947368,19.240352,1
102.924419,226.363636,99.909091,622.818182,14.092962,1
105.055556,203.555556,89.111111,413.888889,49.116641,1
127.007813,206,89.25,444.75,19.406426,1
95.8125,230.625,97.75,564.5,15.825217,1
140.800595,210.666667,89.619048,398.952381,28.27521,1
114.703065,228.909091,102.787879,579.484849,19.233713,1
140.897321,215.071429,98.285714,530.428571,27.087232,1
137.867442,210.333333,91.925926,474.703704,24.203753,1
131.710197,229.057143,101.857143,630.8,19.527563,1
107.413793,219.818182,100.090909,732.636364,10.28519,1
132.319444,226.722222,101.555556,564.833333,27.81381,1
139.84127,228.5,105,594.75,23.347578,1
142.492188,229.1875,98.625,571.625,19.624204,1
163.9875,213.6,100.2,480.4,11.016351,1
123.672222,235.176471,102.823529,626.647059,18.909638,1
116.392405,227.9,99.85,583.9,7.55298,1
126.956098,240.262136,113.495146,644.320388,21.356174,1
136.355593,215,96.342105,543.368421,23.028481,1
143.194079,226.631579,99.526316,562.684211,20.435697,1
114.873082,231.044444,104.266667,653.911111,22.266888,1
115.505929,232.5,99.5625,584.4375,22.049571,1
96.1375,210.8,95,493.2,34.066993,1
159.517046,223.636364,98.909091,556.454546,23.853548,1
155.027778,226.444444,102.555556,562,17.751369,1
165.6875,237,115,674,11.648498,1
122.908654,220.615385,96.230769,596.692308,23.367909,1
137.578035,221.818182,104.090909,711.454546,18.401401,1
123.740484,221.725275,99.318681,565.516484,26.086653,1
126.742816,220.159091,100.636364,528.886364,17.735357,1
127.60628,212,95.692308,590.576923,34.243386,1
111.996504,215.5,96.055556,567.611111,30.307936,1
144.648305,221.466667,98.2,552.866667,13.63753,1
100.879808,228.230769,102.384615,595.846154,17.022436,1
113.848131,249,116.185185,672.962963,25.477228,1
125.888554,216.333333,101.571429,551.476191,23.093814,1
87.3125,227,99,576,10.222524,1
111.746231,233.72,106.04,669.76,22.329747,1
105.733032,234.142857,102.714286,659.142857,16.598654,1
113.117117,233.714286,106.142857,571.714286,21.022825,1
136.175,236.4,99,561,38.535179,1
119.603261,221.862069,96.62069,620.293103,25.927761,1
139.195402,211.545455,99.545455,516.909091,31.413005,1
139.325253,210.483871,94.064516,496.096774,23.336831,1
130.875,224,97,454,42.984736,1
144.8375,217.666667,98.266667,546.466667,23.924882,1
145.2375,226,101,593,31.745236,1
137.804688,219,101.75,522.25,14.670868,1
145.216019,205.115385,92.692308,385.923077,18.612086,1
144.916667,214.833333,98.166667,494.833333,23.287455,1
116.5125,212.8,99.6,413,19.414621,1
127.971762,213.441177,93.382353,449.235294,25.425364,1
101.4625,220.8,97.6,530,31.537914,1
110.457237,231,100,517.842105,14.784322,1
133.936061,210.22449,89.387755,428.591837,32.621286,1
137.739583,228.666667,101,706,23.62026,1
129.48996,207.5,86.5,294.25,11.151653,1
136.21831,199.111111,88.444444,483.222222,37.046517,1
118.125,205.444444,91.111111,528.222222,43.833016,1
129.871345,219.181818,97.090909,594.818182,9.412494,1
123.245192,208.923077,94.076923,432.384615,25.457471,1
130.809264,207.26087,92.652174,383.173913,26.830632,1
120.695067,212.285714,96,438.428571,24.883094,1
127.875415,240.526316,114.342105,617.157895,25.49814,1
117.874074,205.823529,88.235294,478.823529,23.938936,1
115.55,213.125,93.791667,561.125,42.949825,1
137.291971,229.023256,106.697674,568.651163,17.512817,1
111.109375,226,100,717,9.287088,1
130.91345,195.592593,86.962963,422,18.439089,1
174.958333,216,98,541,7.586538,1
162.223214,209,89.857143,622.428571,15.699994,1
114.392569,240.820513,119.384615,688.666667,11.313592,1
129.45,221.088235,100.147059,403.411765,22.207986,1
136.908789,188.868421,79.657895,279.947368,16.888772,1
132.929688,195,84,290.5,7.696387,1
133.68207,229.823529,103.470588,730.294118,22.92473,1
113.736364,202,91.142857,414.428571,5.890151,1
118.235294,219.411765,104.058824,574.294118,12.970555,1
133.314961,208.875,93.9375,650.6875,19.386589,1
113.132813,232.083333,106.166667,782.958333,30.467167,1
114.588697,198.95,91.1,495.75,23.416821,1
108.548077,211.153846,96.384615,659.461539,21.766648,1
131.26935,239.885246,116.901639,685.139344,20.813696,1
113.936464,207.608696,91.826087,363.391304,17.618945,1
130.371528,203,84.888889,402.833333,32.194672,1
123.149729,251.827957,114.451613,855.752688,16.060096,1
116.550481,251.615385,112.923077,883.538462,14.976313,1
131.128,236,108,740.5,27.693636,1
137.059575,211.133333,98.4,525.8,20.503008,1
87.910714,233.428571,108.428571,681,11.510421,1
141.513726,193,81,300,10.628492,1
134.830153,205.272727,94.060606,563.090909,14.725277,1
97.848214,248,123,668,12.676509,1
109.176136,248.181818,125.545455,708.545455,16.789903,1
138.178133,191.411765,83.921569,348.176471,13.638125,1
91.075,199,93,465,20.441135,1
116.222034,226,105.256757,763.797297,19.838593,1
137.289855,195.884615,87.807692,409.923077,18.187062,1
113.580357,201.380952,88.095238,427.571429,14.771272,1
140.54375,225.95,101.9,724.3,19.578751,1
135.129139,258.631579,125.684211,770.210526,13.808745,1
115.788691,256.857143,125.238095,785.428571,9.762021,1
142.953947,237.894737,107.105263,811.31579,22.062616,1
105.421875,250.5,122.25,706,13.864861,1
118.862857,206.590909,93.909091,538.090909,21.681961,1
143.092683,201.192308,88.576923,514.807692,29.875407,1
136.53125,214.125,94.875,625.5,14.87395,1
132.881944,253.944444,119.333333,807.5,23.23365,1
112.802083,213.583333,95.333333,586.5,24.695929,1
143.688679,205.95,91.5,542.85,11.302655,1
109.98301,239.961539,106.346154,834.923077,9.364733,1
126.652949,262.086957,119.26087,819.717391,12.406493,1
132.29235,261.73913,123.565217,785.608696,24.037306,1
114.591967,268.194444,121.361111,886.203704,14.22168,1
147.1125,268.6,126,872.8,15.84929,1
120.597656,205.4375,91.25,565.8125,15.872539,1
118.240088,215.241379,95.689655,646.862069,16.116771,1
132.71223,216.257143,98.542857,717.142857,20.922403,1
132.612595,242.575758,111.939394,826.272727,12.21464,1
166.546875,218,107,732,10.963006,1
106.39071,259.130435,119.782609,842.521739,17.284017,1
121.142857,192.882353,81.735294,363.558824,19.111311,1
132.381818,210,87.857143,489.571429,25.037115,1
125.610209,214.333333,95.407407,574.888889,20.391908,1
146.517857,213.857143,92,534.857143,32.408112,1
144.118421,226.947368,100.473684,647.578947,19.215068,1
112.169811,199.5,89.25,539.45,16.282736,1
109.229167,216.777778,91,554.333333,29.716355,1
129.124252,193.380952,83.047619,486.619048,24.013554,1
136.493682,205.12,90.733333,663.133333,26.454476,1
95.549738,220.791667,99.291667,619.375,14.389425,1
113.521484,227.09375,100.09375,640.71875,28.773886,1
115.469675,265.895349,119.197674,877.744186,13.493022,1
141.841912,265.941176,119.411765,876.823529,25.681574,1
132.023224,231.434783,101.130435,765.021739,25.325033,1
139.325,252.6,113.4,812,23.760471,1
133.190476,199.275862,86.896552,448.206897,32.469541,1
132.74375,227.1,100.35,635.6,30.613722,1
126.225225,209.428571,92.357143,590.142857,16.179636,1
143.281369,178.88,78.8,361.7,13.435014,1
111.753906,207.375,92.125,650.875,19.396762,1
93.554688,207.25,90.75,670,15.615997,1
155.618056,218.888889,94.888889,698.111111,17.237628,1
122.871528,240.611111,110.111111,704.611111,20.232598,1
126.905512,240.3125,111.125,706.8125,27.892021,1
127.120553,201.5,96.875,508.125,30.316495,1
139.738636,219.090909,98.227273,612.5,27.844425,1
115.460526,220.842105,93,632.31579,35.273683,1
127.45283,203.9,89.5,520.35,26.530172,1
117.226601,181.588235,79.235294,364.745098,24.434787,1
132.429319,182.166667,86.583333,423,27.872104,1
132.966912,261.647059,105.823529,870.705882,18.61372,1
124.675,202,88,591,40.627085,1
113.131086,201.294118,87.705882,617.941177,29.745518,1
120.42698,229.490196,101.411765,761.843137,16.92819,1
131.742188,214.125,91.1875,600.25,22.599779,1
144.178947,192.666667,87.666667,563.666667,25.824595,1
142.52963,254.5,116.529412,871.147059,10.154856,1
118.770161,206.709677,87.322581,504.225807,41.543353,1
149.793651,189.5,80.5,407,16.419786,1
122.101266,178.1,77.8,404.55,17.0478,1
117.839196,240.28,103.24,774.12,21.020219,1
128.114723,238.060606,105.939394,730.69697,28.783796,1
141.665272,201.333333,90.133333,518.85,25.864304,1
136.590664,199.942857,83.914286,413.4,24.20312,1
114.434124,214.873684,96.410526,699.778947,22.805661,1
125.890949,200.034483,89.931034,508.810345,24.660145,1
133.630952,185,73,267.5,9.594717,1
130.522546,178.944444,76.847222,285.013889,13.021231,1
144.447552,210.611111,92.055556,694.111111,26.512052,1
143.271875,214.75,90.5,585.9,25.717698,1
128.46493,179.063492,77.52381,336.222222,16.296494,1
139.73224,266.086957,119.565217,851,19.335658,1
132.017588,214.96,94.6,573.6,23.592745,1
102.976563,195.5,91,442,26.295199,1
111.541841,207.466667,96,591.733333,36.102262,1
144.25,178.857143,81.142857,425,10.251929,1
110.596639,256.266667,113.866667,838.8,11.939849,1
118.391608,253.611111,117.611111,841.166667,14.872815,1
134.582844,253,114.981482,836.777778,16.273985,1
110.0625,221.714286,98,628,25.816464,1
119.276786,222.857143,100,637,32.559522,1
134.304945,181.652174,78.73913,408.217391,12.064728,1
140.430818,195.85,86.65,524.4,11.24322,1
121.427083,219.166667,93.375,583.291667,20.157324,1
126.8875,204.6,92,572,28.244646,1
133.114729,221.358025,99.419753,717.08642,18.604819,1
126.127907,203.777778,89.518519,567.740741,20.903725,1
118.919028,200.910256,86.269231,565.384615,17.675782,1
164.21875,211,86,678,7.245688,1
128.93994,206.619048,95.380952,650.666667,17.788376,1
140.581722,190.138889,84.694444,397.277778,21.896149,1
115.20625,192.4,78.3,451.1,21.672333,1
135.066406,233.25,101.4375,699.625,17.037528,1
120.361345,238,109.933333,671.6,50.153719,1
118.550315,202.4,89.05,490.5,36.164762,1
150.2125,227.4,99,670,19.1,1
122.282991,251.674419,113.465116,840.325581,18.492365,1
135.706019,229.111111,104.481482,570.666667,32.773362,1
147.473404,213,99,458,16.064108,1
128.421296,226,103.666667,694.740741,48.720445,1
128.70529,235.92,107.04,765.76,29.050191,1
138.0033,204.578947,89.263158,541.31579,25.483252,1
119.020188,217.425532,94.319149,630.042553,21.368567,1
129.152052,190.014925,82.626866,450.059702,22.462116,1
95.818182,220.555556,106.777778,715.555556,10.318388,1
137.096639,211.4,91.8,621.4,30.013775,1
116.636161,224.858824,107.882353,761.635294,20.457927,1
153.993056,222.222222,104.222222,714.666667,30.760725,1
126.302083,226,97,545,37.625346,1
98.694853,254.647059,113.352941,843.352941,23.958297,1
124.289063,262.125,122.625,815.25,21.148779,1
100.899039,206.923077,90.153846,522.615385,12.27351,1
114.269517,194.088235,86.794118,483.058824,24.357701,1
123.208333,238,109,774,24.143092,1
133.666667,218.5,95.5,651.666667,35.497653,1
98.617021,205,90.666667,507.666667,6.236096,1
94.612676,228,95.333333,686.444444,14.779866,1
140.521739,204.807692,90.692308,593.538462,20.188168,1
118.536023,233.954546,106,740.954546,30.511785,1
143.5625,258.181818,119.636364,897.727273,11.600085,1
117.252055,257,118.434783,929,8.04148,1
119.871771,251.441177,118.676471,884.661765,19.172997,1
133.927083,228.666667,101,562.666667,47.624982,1
134.834821,279.428571,118.928571,912.714286,18.976893,1
126.444444,209.333333,92.333333,596.777778,16.758267,1
140.710227,225.090909,100.272727,672.727273,18.776194,1
134.622472,194.75,88.339286,440.142857,23.462023,1
141.726829,187.846154,80.346154,415.461539,17.514871,1
105.827089,241.090909,112.136364,857.863636,11.777991,1
121.565619,221.911765,94.970588,465.294118,21.744824,1
144.047182,256.208333,120.1875,835.020833,18.72146,1
117.884524,206.433962,94.45283,452.754717,26.17651,1
106.708861,213.6,93.4,627,7.797435,1
136.190476,211.2,93.88,589.88,28.056914,1
119.478347,269.375,122.1875,851.71875,14.410147,1
127.271414,267.262295,126.081967,905.606557,16.580555,1
150.471264,214.727273,93.454545,487.181818,16.786457,1
136.161184,210.526316,93.263158,531.210526,18.214633,1
125.46875,188,86,439,12.316148,1
171.859375,233,113,785,12.852529,1
132.270115,226.090909,100.818182,677.181818,31.208443,1
122.493289,207.894737,93.842105,554,10.985006,1
125.911306,208.184615,94.646154,615.369231,17.962262,1
109.033482,259.892857,122.928571,874.535714,24.538677,1
122.858173,213.153846,94.769231,558.115385,15.858099,1
136.050403,215.580645,95.83871,575.258065,36.976692,1
120.15562,221.227273,104.545455,741.227273,16.645365,1
143.176,208.625,92.5,609,29.569568,1
109.248344,220.947368,101.921053,716.5,23.033713,1
110.9375,204.5,91.75,596.75,31.168895,1
143.350962,214.5,104.576923,723.038462,16.340904,1
132.822917,218.833333,97.166667,715.666667,27.127272,1
135.529833,210.90566,95.698113,459.207547,25.299249,1
137.571705,253.061539,118.153846,870.169231,18.58608,1
108.453125,211.5,94.416667,574.25,28.16568,1
103.744506,213.217391,96.26087,611.565217,28.758232,1
136.323829,228.032258,104.806452,757.387097,28.209304,1
140.453125,206.25,96.5,569.75,12.221267,1
124.358396,197.7,86.86,439.02,20.117654,1
142.107261,214.736842,93.578947,573.342105,31.348866,1
117.401833,217.166667,99.145833,538.75,25.162769,1
123.526178,207.583333,97.875,582.666667,23.655284,1
108.713542,223.833333,104,760.083333,33.497098,1
141.354167,230.666667,111.666667,852.333333,18.114604,1
109.186709,251,114.05,880,20.377623,1
116.61413,218.043478,99.304348,599.26087,26.959607,1
137.495599,205.098592,88.732394,527.295775,27.274465,1
146.570048,199.346154,86.5,438.461539,18.822906,1
117.191406,224,107,687.75,28.718937,1
120.144599,205.583333,89.944444,522.527778,23.361673,1
121.452278,212.327586,95.741379,623.62069,23.834254,1
147.375,216.727273,100.727273,640.090909,26.690451,1
136.339623,223.9,102.55,691,34.485178,1
114.386617,236.411765,114.352941,794.970588,23.375101,1
146.432292,195.666667,91.333333,463,13.126521,1
142.706806,206,91.125,559.708333,17.775168,1
155.867188,221.5,101.125,650,16.533583,1
137.322917,238.666667,113.333333,790.5,34.134131,1
107.247899,248.066667,112.466667,850.266667,15.9811,1
131.691429,206.954546,94.545455,612.545455,18.714084,1
126.042105,210.708333,97.583333,618.75,17.766962,1
118.28125,221.714286,101.714286,701.428571,25.645145,1
114.369565,233,111,765,13.670731,1
145.654605,221.894737,96.842105,536.31579,29.617319,1
116.515625,222,96,546.25,39.255219,1
129.285714,204.744186,88.744186,496.488372,34.597164,1
113.083333,217,98.333333,598,18.493242,1
121.403409,230.363636,104.636364,760.272727,25.804414,1
142.1,222,101,697,51.795753,1
115.420833,209.4,88.866667,551.933333,22.948251,1
114.627451,200.09375,86.03125,476.03125,32.67081,1
107.004167,212.266667,96,683.333333,17.184489,1
109.839721,216.888889,98.666667,646.888889,27.857275,1
111.870572,217.021739,97.086957,620.586957,31.319871,1
125.977478,210.214286,88.142857,558.642857,29.896164,1
120.321906,217.133333,98.266667,665.96,24.361354,1
90.83908,222.818182,98.363636,707.181818,17.274641,1
154.4125,211.8,88,511.4,15.679286,1
133.408163,210.906977,93.209302,580.604651,20.241992,1
120.90625,209.4,93.3,571.8,36.677105,1
120.529126,227.692308,104.153846,731.153846,18.071849,1
117.391071,256.257143,112.885714,810.942857,17.908976,1
114.59596,246.44,115.72,791.08,26.282953,1
115.74569,252.413793,110.448276,741.517241,25.282518,1
126.891304,247.434783,109.956522,735.956522,33.103036,1
133.479592,224.540541,95.810811,604.027027,22.787454,1
109.33871,259.697674,121.302326,830.488372,24.920881,1
122.830709,222.125,100,627.75,30.087113,1
102.786458,219.5,100.5,609.5,21.429957,1
138.092742,238.451613,106.806452,659.064516,19.524259,1
154.3125,269,122,846.714286,30.137102,1
159.890625,236.5,106.5,741,29.037691,1
139.446602,216.846154,100.461539,587.538462,42.473243,1
113.627848,240.08,110.24,678.64,22.010398,1
109.395833,233.833333,113.5,654.833333,18.577914,1
138.548296,210.590909,98.090909,470.136364,20.380269,1
146.464844,251.625,121.5,817.625,30.756097,1
134.493535,223.551724,101.586207,529.310345,23.53387,1
118.391778,247.75,111.788462,700.576923,25.048732,1
126.039063,232.5,105,715.5,35.811791,1
132.28,211.818182,93.727273,494.454546,25.862638,1
138.256039,203.076923,90.461538,431.307692,20.165293,1
145.786164,199.4,88.8,364,12.705904,1
115.4125,199.4,88.8,364,9.152049,1
156.645833,250,116,717,19.779338,1
135.557576,210.516129,96.709677,529.483871,21.572374,1
133.1875,225.071429,103.285714,594.714286,27.541157,1
146.789618,238,108.391304,680.695652,29.440787,1
117.9375,214,102,541,18.403464,1
122.240964,236.230769,109.461539,674.384615,16.583838,1
128.9375,246.666667,122.666667,791,20.336065,1
113.25,231.9,101.9,599.6,20.543612,1
76.347826,213.333333,92.333333,467.333333,15.084945,1
119.026786,201.285714,87.071429,529.714286,34.547586,1
135.107955,228.272727,94.545455,693.090909,25.669547,1
114.978056,241.975,110.125,733.45,24.333811,1
140.923077,216.2,100.4,534.8,15.107614,1
119.732737,231.938776,102.530612,688.142857,30.832662,1
141.230769,242,107.307692,739.846154,26.011832,1
142.346499,237.114286,101.542857,667.285714,27.442496,1
147.21875,224.125,100.375,603,24.023101,1
130.087389,225.298246,104.473684,712.77193,27.251584,1
113.4125,243.066667,110.333333,808.266667,19.074124,1
120.777244,218.692308,100.205128,567.307692,31.823808,1
114.117188,247.25,116.875,713.125,27.636027,1
107.913793,224.482759,102.931035,724.62069,18.579904,1
156.089286,250,112.714286,728.857143,23.645339,1
105.310547,230.28125,105.46875,733,19.523398,1
148.4375,233.705882,100.235294,694.411765,27.028372,1
115.6625,230.4,100.2,614.2,12.737347,1
145.681548,216.476191,98.52381,524.52381,20.293873,1
124.015903,236.828283,106.232323,769.636364,21.230776,1
122.048,223.375,99.75,707.125,8.569568,1
114.434028,249.5,109.555556,805.333333,30.994424,1
139.754098,236.142857,103.571429,715.761905,29.925417,1
122.488108,222.459016,99.606557,650.42623,27.468787,1
142.533854,215.041667,101.041667,591.875,19.779338,1
105.510417,225.5,97.5,669.833333,17.660966,1
119.485149,222.368421,95,629.842105,29.267323,1
121.830369,221.391304,98.73913,705.847826,24.049816,1
123.417015,207.933333,90.977778,484.577778,36.52994,1
141.124122,218.555556,98.888889,670.111111,18.507108,1
127.877551,222.864865,97.918919,652.297297,24.115318,1
159.072917,212,95,613,17.240134,1
109.286036,235.428571,102.75,719.107143,20.297657,1
129.128677,213.352941,94.647059,592.647059,26.590057,1
105.598802,218.285714,97.52381,611.190476,28.126536,1
123.912261,217.964286,96.303571,623.803571,24.436709,1
107.383234,224.952381,103.619048,651,22.887579,1
137.108434,218.115385,94.269231,531.692308,28.086405,1
119.660401,217.7,99.3,672.24,23.668747,1
150.041667,210,92,565.666667,27.874221,1
147.05,230,95,644,21.131966,1
129.887202,211.931035,95.448276,587.206897,30.409922,1
100.21875,218.5,95.5,597.5,28.77885,1
121.84375,216.714286,98.285714,574.285714,30.050383,1
122.012228,214.891304,92.847826,535.23913,31.212335,1
143.361842,220.842105,99.631579,674,30.223452,1
82.666667,218,98.666667,666,21.853045,1
134.986711,214.684211,90.684211,476,20.111049,1
125.062791,206.814815,91.777778,526.185185,24.233829,1
175,205.666667,98,528.666667,4.921608,1
153.767046,219.909091,97.454545,609,19.277015,1
106.326389,216.777778,92.666667,556.666667,27.573919,1
90.7125,201.2,96.4,512,13.09351,1
120.803738,188.037037,87.222222,367.074074,17.915286,1
108.462963,219.941177,98.588235,745.823529,31.768518,1
135.621711,216.368421,99.421053,699.684211,28.712733,1
134.849088,194.06579,82.394737,383.407895,23.901731,1
102.373563,211.454546,91.909091,519.909091,16.253671,1
115.709677,199.75,83.25,414.75,12.437343,1
143.180905,195.24,84.56,458.96,15.460712,1
138.049342,211.473684,92.578947,560.31579,29.207539,1
129.767717,213.5,94.5,794.75,28.439629,1
129.212598,185.25,75.25,288.25,11.524261,1
114.963542,189.583333,83,407.75,22.726025,1
116.177083,206.166667,95,582.666667,7.363574,1
112.535519,208.478261,86.826087,470.26087,18.03672,1
133.724684,206.85,88.05,436.85,30.917633,1
145.520833,216,98.5,691,23.321426,1
128.797595,188.380952,78.809524,405.15873,13.805874,1
108.239583,214.333333,99,662.666667,12.442088,1
133.173179,187.883333,81.95,400.95,19.770742,1
119.762019,192.423077,85.269231,454.269231,29.615709,1
143.384375,202.3,84,458.1,12.42578,1
133.292008,209.131148,90.42623,526.393443,24.088021,1
110.15625,203,84,452,24.276189,1
114.631944,214.666667,89,537,26.837416,1
117.035176,224.52,97.4,577.32,23.501013,1
136.38843,187,83.521739,372.043478,13.335854,1
130.243243,203.166667,88.388889,522.680556,28.076007,1
155.113281,199.875,87.75,479.9375,14.335135,1
142.491289,210.444444,93.166667,456.777778,20.682267,1
108.821875,213.8,95.05,571.9,16.152709,1
112.774086,211.631579,97.157895,569.894737,30.306011,1
133.871359,211.192308,94.461538,555.115385,24.896026,1
129.784431,193.428571,84.809524,469.428571,9.036083,1
117.1875,197.692308,87.461538,510.538462,21.855632,1
118.535573,224,104.78125,686.40625,19.542322,1
108.57337,219,98.782609,596.26087,16.137875,1
153.027778,225.777778,103.444444,699.111111,13.984118,1
139.192053,226.526316,103.842105,618.842105,28.950526,1
134.811429,238.454546,105.909091,680.318182,18.448947,1
114.195,217.76,93.8,604.56,32.555184,1
130.7,224.52,99.16,637.64,31.313741,1
134.702343,210.272727,95.464646,444,25.076083,1
121.352393,216.148515,97.70297,685.237624,36.99219,1
125.300614,211.530974,96.061947,504.061947,32.407732,1
125.363763,227.881482,104.22963,643.140741,28.00983,1
134.742857,222.272727,102.363636,664.477273,43.263869,1
136.912926,211.457143,96.028571,491.842857,28.392238,1
131.279412,207.3,93.9,479.6,13.114877,1
127.751018,227.569893,104.021505,791.408602,33.559148,1
107.864583,223,108,719.777778,24.964914,1
125.674286,228.727273,96.909091,598.181818,38.839918,1
117.690076,208.170732,95.146341,486.829268,29.167489,1
131.712213,213.173077,99.230769,635.153846,25.62598,1
110.945313,223.75,104.75,595.25,18.81987,1
145.3625,223.8,104.2,586.6,26.513393,1
135.257537,187.561644,84.739726,313.493151,25.689231,1
110.773585,189.3,90.5,423.1,29.719354,1
132.867612,217.679245,99.339623,439.301887,24.283583,1
123.516611,219.394737,100.868421,457.552632,30.719038,1
